ID	Posted	user	Text
791435665032577024	2016-10-27 00:25:41 +0000	lpachter	JP: addressing key issue of tradeoff between alignment ambiguity and index simplicity. #biodata16
791435554751598592	2016-10-27 00:25:15 +0000	mwilsonsayres	RT @lpachter: Jacob Pritt will now talk about the right balance between graph vs. sequence alignment #biodata16
791435451118723072	2016-10-27 00:24:50 +0000	JamesPBLloyd	"RT @michaelhoffman: RI introduces ""Alpine"" @mikelove @jbhclock https://t.co/rc8QvPOxAb ($) @NatureBiotech #biodata16"
791435430923120640	2016-10-27 00:24:45 +0000	anshul	RT @lpachter: It's time for deep learning. @johnny_israeli from the @anshul lab talks about dragonn https://t.co/lRAQbIeMss #biodata16
791435378943229952	2016-10-27 00:24:33 +0000	lpachter	Jacob Pritt @jacob_pritt giving a very clear and interesting presentation on his work with @BenLangmead on genome alignment #biodata16
791435269035536385	2016-10-27 00:24:06 +0000	anshul	RT @lpachter: .@rafalab mentions recently published alpine for GC bias https://t.co/1RbxxQYSvU w/@mikelove & @jbhclock #biodata16
791435073765642240	2016-10-27 00:23:20 +0000	JamesPBLloyd	RT @michaelhoffman: RI introduces a Poisson model for RNA-seq reads from exons and junctions #biodata16
791434989963468800	2016-10-27 00:23:00 +0000	sedlazeck	RT @BenLangmead: .@jacob_pritt: Let the Right Ones In: cost & benefit of including alt alleles in the graph genome #BioData16
791434977640583168	2016-10-27 00:22:57 +0000	michaelhoffman	JP: Are some variants more useful than others? #biodata16
791434963673550848	2016-10-27 00:22:54 +0000	precogincog	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791434945675886594	2016-10-27 00:22:49 +0000	michaelhoffman	JP: Is more variation better? Pro: Improved read mapping around variants. Cons: Increased repetition. More time&space. #biodata16
791434820408803328	2016-10-27 00:22:19 +0000	ashissaha123	RT @BenLangmead: .@jacob_pritt: Let the Right Ones In: cost & benefit of including alt alleles in the graph genome #BioData16
791434782504804352	2016-10-27 00:22:10 +0000	BenLangmead	JP: Each variant has cost&benefit. cost: increased ambiguity&compute overhead, benefit: better alignment scores around variants #BioData16
791434781926055937	2016-10-27 00:22:10 +0000	morgantaschuk	RT @ashissaha123: @jacob_pritt in #biodata16 talking about pros and cons of graph genome!
791434604456583168	2016-10-27 00:21:28 +0000	ashissaha123	@jacob_pritt in #biodata16 talking about pros and cons of graph genome!
791434583770267649	2016-10-27 00:21:23 +0000	nomad421	RT @BenLangmead: .@jacob_pritt: Let the Right Ones In: cost & benefit of including alt alleles in the graph genome #BioData16
791434504804139008	2016-10-27 00:21:04 +0000	michaelhoffman	JP: Pros and cons in using a graph genome. #biodata16
791434324813938688	2016-10-27 00:20:21 +0000	BenLangmead	.@jacob_pritt: Let the Right Ones In: cost & benefit of including alt alleles in the graph genome #BioData16
791434323241136128	2016-10-27 00:20:21 +0000	lpachter	Jacob Pritt will now talk about the right balance between graph vs. sequence alignment #biodata16
791434323144638468	2016-10-27 00:20:21 +0000	michaelhoffman	Now: Jacob Pritt: Let the right ones in: the cost and benefit of including alternate alleles in the reference genome #biodata16
791434139782217729	2016-10-27 00:19:37 +0000	Keffy	RT @michaelhoffman: Nick Cave and the Bad Random Seeds #machinelearningbands #biodata16
791433824941043712	2016-10-27 00:18:22 +0000	quaidmorris	"RT @michaelhoffman: Now: @johnny_israeli: How To Train Your DragoNN (Deep Regulatory Genomic Neural
Network) #biodata16"
791433642430066689	2016-10-27 00:17:39 +0000	JoeClibbens	"RT @lpachter: JI: ""An artifical neuron is a simple mathematical function"" #biodata16"
791433593839026176	2016-10-27 00:17:27 +0000	giessel	@michaelhoffman does this just seem like ... not enough validation sequences? #biodata16
791433589917306880	2016-10-27 00:17:26 +0000	JedMSP	RT @michaelhoffman: Nick Cave and the Bad Random Seeds #machinelearningbands #biodata16
791433457926823936	2016-10-27 00:16:55 +0000	giessel	question about CNNs vs RNNs.  @johnny_israeli says position weight matrix scanning has a natural connection to convolutions #biodata16
791433328406720516	2016-10-27 00:16:24 +0000	michaelhoffman	JI: ConvNets are natural choice b/c clear correspondence between convolutional layer and motif scan. #biodata16
791433196395229185	2016-10-27 00:15:52 +0000	michaelhoffman	Nick Cave and the Bad Random Seeds #machinelearningbands #biodata16
791433188417609732	2016-10-27 00:15:50 +0000	trockenfisch	RT @michaelhoffman: 1/@rafalab Do you have information on which lane of a sequencer used (when applicable)? #biodata16
791432724603138048	2016-10-27 00:14:00 +0000	trockenfisch	"RT @michaelhoffman: Now: @johnny_israeli: How To Train Your DragoNN (Deep Regulatory Genomic Neural
Network) #biodata16"
791432450341736448	2016-10-27 00:12:54 +0000	michaelhoffman	JI: DeepLIFT method for interpretation. https://t.co/FBmILY469S @anshul #biodata16
791432009952403456	2016-10-27 00:11:09 +0000	jdidion	JI: mo data, wider convolutions, mo filters == mo betta; pooling size doesn't matter for DNN accuracy #BioData16
791431992256626688	2016-10-27 00:11:05 +0000	lpachter	JI: showing the model is either useless or almost perfect (as a function # examples). I'm curious how it compares to regression? #biodata16.
791431856612925444	2016-10-27 00:10:33 +0000	michaelhoffman	JI: More data always helps. Need at least 4000 instances or it's basically a random model. #biodata16
791431708465913856	2016-10-27 00:09:58 +0000	nephantes	#biodata16 Alpine tool for GC bias correction from Love, Hogenesch, Irizzary, Nature Biotechnology.
791431439678054400	2016-10-27 00:08:53 +0000	michaelhoffman	RT @giessel: dragoNN package has a sequence motif DSL of sorts for simulated data generation- likely of general utility! #biodata16
791431403867103233	2016-10-27 00:08:45 +0000	giessel	dragoNN package has a sequence motif DSL of sorts for simulated data generation- likely of general utility! #biodata16
791431260791005184	2016-10-27 00:08:11 +0000	ashissaha123	Finally at The Cold Spring Harbor Lab, a place I wanted to visit for a long time! Starting with @rafalab 's talk at #biodata16.
791431246534545408	2016-10-27 00:08:07 +0000	nomad421	RT @StevenSalzberg1: Rafa Irizarry tells us how to make your data great again #BioData16
791431036408332288	2016-10-27 00:07:17 +0000	michaelhoffman	JI: Need to learn motifs *and* spacing constraint to discriminate. A relatively challenging problem. #biodata16
791431010080751616	2016-10-27 00:07:11 +0000	conTAMInatedsci	RT @lpachter: It's time for deep learning. @johnny_israeli from the @anshul lab talks about dragonn https://t.co/lRAQbIeMss #biodata16
791430962672525313	2016-10-27 00:07:00 +0000	michaelhoffman	JI: Positive class of genomic sequences containing two motifs with nearly fixed spacing. Negative class has random spacing. #biodata16
791430862680326144	2016-10-27 00:06:36 +0000	michaelhoffman	"JI: Learn ""motifs of motifs"". Let's do a case study with simulated sequences. #biodata16"
791430794430521345	2016-10-27 00:06:20 +0000	michaelhoffman	JI: Max pool thresholded scores over windows. Logistic neuron similar to logistic regression. #biodata16
791430716248711169	2016-10-27 00:06:01 +0000	michaelhoffman	JI: Deep convolutional neural network: one-hot encoded sequence. Convolutional filters learn motifs. Threshold with ReLU. #biodata16
791430565689954305	2016-10-27 00:05:25 +0000	michaelhoffman	JI: Artificial neuron works same way. PWM corresponds to weights. Thresholding is ReLU. #biodata16
791430418058899456	2016-10-27 00:04:50 +0000	michaelhoffman	JI: Sequence motifs: aligned sequence → PWM. Log transform → PSSM. Can get a motif score track. Simple thresholding→best matches #biodata16
791430290984017920	2016-10-27 00:04:20 +0000	lpachter	JI has just explained all of machine learning in 4 minutes. #quicklearning #biodata16
791430186914967552	2016-10-27 00:03:55 +0000	JoeClibbens	"RT @michaelhoffman: RI: ""For those who don't know, 10^-40 is a very small number"" #biodata16"
791430166773952512	2016-10-27 00:03:50 +0000	michaelhoffman	JI: ReLU can be useful for thresholding. #biodata16
791430160704733184	2016-10-27 00:03:49 +0000	mike_schatz	RT @bmneale: For those that don't know 10^-40 is a very small number. #BioData16 @rafalab
791430076596359168	2016-10-27 00:03:28 +0000	giessel	.@johnny_israeli with the first of hopefully many deep learning / NN talks #biodata16
791430071252881408	2016-10-27 00:03:27 +0000	lpachter	"JI: ""An artifical neuron is a simple mathematical function"" #biodata16"
791430068434300928	2016-10-27 00:03:27 +0000	michaelhoffman	JI: Artificial neuron: Linear function of inputs including weights w, parameter b. #biodata16
791429937064505344	2016-10-27 00:02:55 +0000	michaelhoffman	JI: training input sequence X → classification function F(X) → training ouput labels Y. #biodata16
791429861554393089	2016-10-27 00:02:37 +0000	michaelhoffman	JI: Can we distinguish between class of sequences bound by a TF and those that aren't? #biodata16
791429825470672897	2016-10-27 00:02:29 +0000	NeuroStats	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
791429785813676036	2016-10-27 00:02:19 +0000	michaelhoffman	JI: Key properties of regulatory sequence: sequence motifs, heterotypic motif combinations, spatial grammars. #biodata16
791429780746956800	2016-10-27 00:02:18 +0000	jdidion	@anshul lab DragoNN is a great resource -- nice tutorials for getting up and running with genomic #deeplearning #BioData16
791429725466005504	2016-10-27 00:02:05 +0000	tumitran	@cshlmeetings is it just me or MeetStream is very laggy? #BioData16
791429550076989443	2016-10-27 00:01:23 +0000	michaelhoffman	JI: How to design and develop neural networks? Developed a package with many resources + tutorials https://t.co/WMqbzPSj9w #biodata16
791429339006939136	2016-10-27 00:00:33 +0000	bourbon_brawler	RT @StevenSalzberg1: Rafa Irizarry tells us how to make your data great again #BioData16
791429308246024193	2016-10-27 00:00:25 +0000	michaelhoffman	JI: Lots of paper titles, almost half of them from @uoft authors. #biodata16
791429286783770624	2016-10-27 00:00:20 +0000	iddux	Now in #biodata16   DragoNN - https://t.co/ST1V69xYuq
791429081275461632	2016-10-26 23:59:31 +0000	michaelhoffman	"Now: @johnny_israeli: How To Train Your DragoNN (Deep Regulatory Genomic Neural
Network) #biodata16"
791429024866246660	2016-10-26 23:59:18 +0000	lpachter	It's time for deep learning. @johnny_israeli from the @anshul lab talks about dragonn https://t.co/lRAQbIeMss #biodata16
791428971619581953	2016-10-26 23:59:05 +0000	morgantaschuk	"How To Train Your DragoNN (Deep Regulatory Genomic Neural Network)
Johnny Israeli, @johnny_israeli #biodata16"
791428963788783616	2016-10-26 23:59:03 +0000	StevenSalzberg1	Rafa Irizarry tells us how to make your data great again #BioData16
791428816669446144	2016-10-26 23:58:28 +0000	lpachter	My question: why do consortia keep splitting sequencing among labs if they know it leads to batch effects? #politics, I guess. #biodata16
791428807030870016	2016-10-26 23:58:26 +0000	michaelhoffman	1/@rafalab Do you have information on which lane of a sequencer used (when applicable)? #biodata16
791428395129245696	2016-10-26 23:56:48 +0000	jdidion	"RI: Currently applying GC bias correction to ChIP-seq because ""it's there"" #BioData16"
791428363667836928	2016-10-26 23:56:40 +0000	lpachter	.@michaelhoffman asks whether alpine applies to GC content bias in Chip-Seq #biodata16. Answer: yes (paper being written). #biodata16
791428354461331456	2016-10-26 23:56:38 +0000	morgantaschuk	Alpine tool compensating for GC bias in RNAseq also available as part of Salmon transcript quant.… https://t.co/HjcJXBtwZo
791427912239026176	2016-10-26 23:54:52 +0000	rs_khetani	RT @lpachter: .@rafalab mentions recently published alpine for GC bias https://t.co/1RbxxQYSvU w/@mikelove & @jbhclock #biodata16
791427868375060480	2016-10-26 23:54:42 +0000	michaelhoffman	"RI introduces ""Alpine"" @mikelove @jbhclock https://t.co/rc8QvPOxAb ($) @NatureBiotech #biodata16"
791427735956717569	2016-10-26 23:54:10 +0000	jdidion	Rafa shows a model to predict coverage based on CG content correct for bias (Alpine) - now incorporated into Salmon #BioData16
791427572517179398	2016-10-26 23:53:31 +0000	giessel	Does anyone have good ideas where this variability from lab to lab in GC sensitivity come from?  shout out @mikelove for alpine #biodata16
791427459480690688	2016-10-26 23:53:05 +0000	iddux	Good discussion @rafalab on batch effects and predictions of artifacts. #biodata16
791427399430864896	2016-10-26 23:52:50 +0000	lpachter	.@rafalab mentions recently published alpine for GC bias https://t.co/1RbxxQYSvU w/@mikelove & @jbhclock #biodata16
791427297412808705	2016-10-26 23:52:26 +0000	lpachter	RI showing batch effects in GEUVADIS. Agreed. #biodata16
791427261845176320	2016-10-26 23:52:17 +0000	michaelhoffman	RI: Bias varies from sample to sample. https://t.co/NENtB8paAf @KasperDHansen #biodata16
791427125744062464	2016-10-26 23:51:45 +0000	mwilsonsayres	RT @michaelhoffman: RI introduces a Poisson model for RNA-seq reads from exons and junctions #biodata16
791427038997581824	2016-10-26 23:51:24 +0000	michaelhoffman	"RI: Technical artifacts in ""coverage"". Explore with in vitro transcription, followed by sequencing. #biodata16"
791426671190630400	2016-10-26 23:49:57 +0000	iddux	@rafalab on different clusterings of expression in #biodata16.  Related tissues (endomet&placenta) cluster together regardless of method.
791426570103713793	2016-10-26 23:49:32 +0000	michaelhoffman	This sounds like that cornbread recipe thing @gabecasis was talking about last week at #ASHG16. #biodata16
791426481570230272	2016-10-26 23:49:11 +0000	chris_osulliva	RT @morgantaschuk: Crazy 2.5 days at the #BioData16 Hackathon now done! Our hack: Fast Identification of Expressed Variants https://t.co/YsBsltKMEd
791426478558810112	2016-10-26 23:49:11 +0000	michaelhoffman	RI: Sample two groups from GEUVADIS. Many differences when comparing one lab to another. #biodata16
791426360636047361	2016-10-26 23:48:43 +0000	michaelhoffman	RI introduces a Poisson model for RNA-seq reads from exons and junctions #biodata16
791426298900049920	2016-10-26 23:48:28 +0000	lpachter	RI: Credits Jiang and Wong for first model explaining how to infer abundances from ambiguously mapped reads in RNA-Seq #biodata16
791426101893562368	2016-10-26 23:47:41 +0000	lpachter	RI: What causes batch effects in RNA-Seq?  #biodata16
791425988169170944	2016-10-26 23:47:14 +0000	michaelhoffman	RI: What changes measurements from October to June? #biodata16
791425943315374081	2016-10-26 23:47:03 +0000	michaelhoffman	RI: Batch effects are important. #biodata16
791425822762631168	2016-10-26 23:46:34 +0000	michaelhoffman	"RI talking about the ""orange"" ethnic group. Is that the population @realDonaldTrump is in? #biodata16"
791425690696581120	2016-10-26 23:46:03 +0000	notSoJunkDNA	RT @lpachter: #methodsmatter #biodata16 !
791425570949259264	2016-10-26 23:45:34 +0000	lpachter	RI: Showing MDS plot with axes labeled PC1 and PC2 #biodata16 See https://t.co/REpL7HYn4P for connection
791425520802074624	2016-10-26 23:45:22 +0000	bmneale	For those that don't know 10^-40 is a very small number. #BioData16 @rafalab
791425330640805888	2016-10-26 23:44:37 +0000	michaelhoffman	"RI: ""For those who don't know, 10^-40 is a very small number"" #biodata16"
791425121768603648	2016-10-26 23:43:47 +0000	michaelhoffman	RI: If you do RMA, the clusters show up as you would expect. #biodata16
791424998904856576	2016-10-26 23:43:18 +0000	lpachter	RI: Showing an MA plot #biodata16
791424705119055873	2016-10-26 23:42:08 +0000	giessel	.@rafalab gave a more elaborate version of this talk at the Broad MIA seminar about a month ago- really great stuff. #biodata16
791424701490827264	2016-10-26 23:42:07 +0000	chris_osulliva	RT @michaelhoffman: RI: I am concerned about what I see about moving data science to the cloud. #biodata16
791424649880035329	2016-10-26 23:41:55 +0000	jdidion	RT @morgantaschuk: Crazy 2.5 days at the #BioData16 Hackathon now done! Our hack: Fast Identification of Expressed Variants https://t.co/YsBsltKMEd
791424648785297411	2016-10-26 23:41:54 +0000	michaelhoffman	RI: Here's some data representing five tissues from GEO. Take ~20K dimensions and PCA into two dimensions. Doesn't re-ID tissues. #biodata16
791424542841434112	2016-10-26 23:41:29 +0000	TDikow	RT @rdikow: Headed to #BIODATA16 @cshlmeetings - first time back @CSHL since I took a molecular biology lab class there in high school!
791424490920083456	2016-10-26 23:41:17 +0000	jdidion	Rafa demonstrates the enduring beauty of base R plots #BioData16
791424490739728384	2016-10-26 23:41:17 +0000	DCGenomics	RT @morgantaschuk: Crazy 2.5 days at the #BioData16 Hackathon now done! Our hack: Fast Identification of Expressed Variants https://t.co/YsBsltKMEd
791424293334810624	2016-10-26 23:40:30 +0000	DCGenomics	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791424236279726081	2016-10-26 23:40:16 +0000	DCGenomics	RT @lpachter: Rafael Irizarry @rafalab kicking off #biodata16 meeting talking about the important issues of bias and systematic error in genomics.
791424175349063680	2016-10-26 23:40:02 +0000	CloudyButt	RI: I am concerned about what I see about moving data science to your butt. #biodata16
791424142880960516	2016-10-26 23:39:54 +0000	LoveStats	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
791424086274695169	2016-10-26 23:39:40 +0000	lpachter	RI: going to describe the method for developing methods #biodata16
791424043056504832	2016-10-26 23:39:30 +0000	michaelhoffman	RI: But there's a lot that doesn't fit into that. Need more exploratory data analysis #edamatters #biodata16
791423951809441792	2016-10-26 23:39:08 +0000	iddux	#methodsenergydivcsquared #biodata16
791423928698830849	2016-10-26 23:39:03 +0000	jdidion	Rafa on the typical bioinfo workflow: raw data -> pre-processing -> analysis -> knowledge! #BioData16
791423917055471616	2016-10-26 23:39:00 +0000	michaelhoffman	RI: Here is THE workflow: raw data → pre-processing → analysis → knowledge! [laughter] #biodata16
791423775287959552	2016-10-26 23:38:26 +0000	michaelhoffman	RI: I am concerned about what I see about moving data science to the cloud. #biodata16
791423774654693376	2016-10-26 23:38:26 +0000	lpachter	Speaking of which has anyone taken a look at https://t.co/6xADm7dj1c ? #biodata16
791423720904679424	2016-10-26 23:38:13 +0000	lpachter	Will @rafalab mention the Li et al. 2011 paper on RNA editing https://t.co/Ub02ZJcHaa? #biodata16
791423712574726144	2016-10-26 23:38:11 +0000	morgantaschuk	Lots of interesting speakers, including this during the educational forum. #biodata16 @gvwilson https://t.co/BFrGa1uiif
791423682824593408	2016-10-26 23:38:04 +0000	michaelhoffman	Now: @rafalab (RI): Overcoming bias and systematic error in high-throughput technologies are key for the success of data science #biodata16
791423642248904704	2016-10-26 23:37:54 +0000	michaelhoffman	Now in the session on Software for Biologists #biodata16
791423631322734592	2016-10-26 23:37:52 +0000	lpachter	Rafael Irizarry @rafalab kicking off #biodata16 meeting talking about the important issues of bias and systematic error in genomics.
791423490524057600	2016-10-26 23:37:18 +0000	iddux	#biodata16 attendees looking for a postdoc position: you should go for this. Seriously. https://t.co/2I7wWN2H6J
791423325490774017	2016-10-26 23:36:39 +0000	michaelhoffman	Endorse. #biodata16 https://t.co/eMItvlFdKb
791423067302064129	2016-10-26 23:35:37 +0000	janbiosf	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791422933734420480	2016-10-26 23:35:05 +0000	giessel	Anyone tweeting at #biodata16 should feel free to hunt me down IRL! Really looking forward to meeting people and excited about the science
791422923462602752	2016-10-26 23:35:03 +0000	ar0mcintosh	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
791422799114039296	2016-10-26 23:34:33 +0000	morgantaschuk	Opt-out Twitter policy! Nice to see, thanks! #BioData16
791422690573844485	2016-10-26 23:34:08 +0000	iddux	So Biological Data Science meeting has lotsa hashtags #methodsmatter #biodata16 #NCBIhackathon
791422428853436417	2016-10-26 23:33:05 +0000	giessel	#methodsmatter #biodata16
791422395278123008	2016-10-26 23:32:57 +0000	lpachter	RT @michaelhoffman: MS: Unofficial slogan: #methodsmatter [how unofficial can it be if organizers are putting it in writing?] #biodata16
791422355516100609	2016-10-26 23:32:48 +0000	TiffanyTimbers	Unofficial @CSHL #BIODATA16 hashtag is #methodsmatter
791422342115258369	2016-10-26 23:32:44 +0000	rs_khetani	Unofficial hashtag of #biodata16 is #methodsmatter! Can get behind that 100%. @mike_schatz
791422210581884928	2016-10-26 23:32:13 +0000	lpachter	#methodsmatter #biodata16 !
791422171067191298	2016-10-26 23:32:04 +0000	WonderMixTape	RT @lpachter: Excited for the start of #biodata16 this evening. The conference cover has math equations- first time that I know o… https://t.co/T79xYnmFVh
791422143355576320	2016-10-26 23:31:57 +0000	michaelhoffman	MS: Unofficial slogan: #methodsmatter [how unofficial can it be if organizers are putting it in writing?] #biodata16
791422133926854660	2016-10-26 23:31:55 +0000	jmchilton	RT @morgantaschuk: Crazy 2.5 days at the #BioData16 Hackathon now done! Our hack: Fast Identification of Expressed Variants https://t.co/YsBsltKMEd
791422108580667393	2016-10-26 23:31:49 +0000	morgantaschuk	.@mike_schatz starting off #biodata16 with a slide reminding us that #methodsmatter
791421908524920832	2016-10-26 23:31:01 +0000	michaelhoffman	.@mike_schatz introduces #biodata16, organized with Bonnie Berger and @jtleek.
791420869784502272	2016-10-26 23:26:53 +0000	andpru	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
791420743250829312	2016-10-26 23:26:23 +0000	morgantaschuk	Crazy 2.5 days at the #BioData16 Hackathon now done! Our hack: Fast Identification of Expressed Variants https://t.co/YsBsltKMEd
791418673068212224	2016-10-26 23:18:10 +0000	michaelhoffman	Is there a @biorxivpreprint channel for #biodata16? Seems like it would make sense!
791418437486702592	2016-10-26 23:17:13 +0000	casey6r0wn	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
791414700055597056	2016-10-26 23:02:22 +0000	lacharlala	RT @lpachter: Excited for the start of #biodata16 this evening. The conference cover has math equations- first time that I know o… https://t.co/T79xYnmFVh
791414462695763968	2016-10-26 23:01:26 +0000	lacharlala	RT @cshlmeetings: Starting today: Biological Data Science Meeting. Welcome participants! https://t.co/fVNJlvqljA #BIODATA16 https://t.co/NhC1p60IK2
791412845330239490	2016-10-26 22:55:00 +0000	michaelhoffman	Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
791408750615678976	2016-10-26 22:38:44 +0000	aayushraman	RT @lpachter: Excited for the start of #biodata16 this evening. The conference cover has math equations- first time that I know o… https://t.co/T79xYnmFVh
791407122739322880	2016-10-26 22:32:16 +0000	JasonWilliamsNY	RT @lpachter: Excited for the start of #biodata16 this evening. The conference cover has math equations- first time that I know o… https://t.co/T79xYnmFVh
791397979307511808	2016-10-26 21:55:56 +0000	rs_khetani	Looking forward to #BioData16 at CSHL!
791397659152089088	2016-10-26 21:54:40 +0000	rs_khetani	RT @lpachter: Excited for the start of #biodata16 this evening. The conference cover has math equations- first time that I know o… https://t.co/T79xYnmFVh
791395602106114048	2016-10-26 21:46:29 +0000	HockenberryAdam	Ugh, I knew I should have gone to #biodata16 . The plight of trying to finish a PhD
791395129529667584	2016-10-26 21:44:36 +0000	lpachter	Is a linear model appropriate for log(FPKM_i+1)? Maybe more so for log(counts_i+1).. #RNASeq analysis already controversial at #biodata16
791394431983288320	2016-10-26 21:41:50 +0000	mike_schatz	Dinner is now being served in Blackford hall #biodata16
791394414962827264	2016-10-26 21:41:46 +0000	lpachter	Will math advertising the conference reduce attendance the same way that in a paper it reduces citations? https://t.co/nLwDIrpHTX #biodata16
791394027484643328	2016-10-26 21:40:14 +0000	AnttilaVerneri	RT @lpachter: Excited for the start of #biodata16 this evening. The conference cover has math equations- first time that I know o… https://t.co/T79xYnmFVh
791393865295093760	2016-10-26 21:39:35 +0000	lpachter	Looks like it's from Supplementary Note 7 of the Ballgown paper by Alyssa Frazee et al. https://t.co/Rrnloi6Yor #biodata16
791393345436323840	2016-10-26 21:37:31 +0000	lpachter	Excited for the start of #biodata16 this evening. The conference cover has math equations- first time that I know o… https://t.co/T79xYnmFVh
791373979948814340	2016-10-26 20:20:34 +0000	cshlmeetings	RT @michaelhoffman: On my way to #biodata16 @CSHLaboratory! Should be a good conference.
791373846477574144	2016-10-26 20:20:02 +0000	10xgenomics	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791369023300640768	2016-10-26 20:00:52 +0000	deannachurch	RT @sedlazeck: Proud of my team woring on @10xgenomics data to assess SVs and on a 10x read simulator. #NCBIhackathon #CSHL… https://t.co/TcFSz4iwwT
791366785090129920	2016-10-26 19:51:59 +0000	t199y	RT @JohanEstellon: Prachi Middha explains how @GlobalGeneCorp builds a high fidelity #genomic map of the Indian population #BioData16… https://t.co/s9uwG8B8Ih
791363079946825728	2016-10-26 19:37:15 +0000	michaelhoffman	On my way to #biodata16 @CSHLaboratory! Should be a good conference.
791355646721548288	2016-10-26 19:07:43 +0000	ashissaha123	RT @jtleek: Excited to see everyone at #biodata16 starting today! https://t.co/9cttA2i7F7
791343618778947584	2016-10-26 18:19:55 +0000	AbhiNellore	RT @jtleek: Excited to see everyone at #biodata16 starting today! https://t.co/9cttA2i7F7
791334328777248768	2016-10-26 17:43:00 +0000	mike_schatz	RT @micknudsen: Arrived at @cshlmeetings for #BIODATA16 on a gorgeous autumn day. Great to be back! https://t.co/RX7m2rof7H
791334217733013504	2016-10-26 17:42:34 +0000	mike_schatz	RT @cshlmeetings: Starting today: Biological Data Science Meeting. Welcome participants! https://t.co/fVNJlvqljA #BIODATA16 https://t.co/NhC1p60IK2
791317724593094656	2016-10-26 16:37:02 +0000	micknudsen	RT @cshlmeetings: Starting today: Biological Data Science Meeting. Welcome participants! https://t.co/fVNJlvqljA #BIODATA16 https://t.co/NhC1p60IK2
791310419780571137	2016-10-26 16:08:00 +0000	doc2r06	RT @cshlmeetings: Starting today: Biological Data Science Meeting. Welcome participants! https://t.co/fVNJlvqljA #BIODATA16 https://t.co/NhC1p60IK2
791309442566488065	2016-10-26 16:04:07 +0000	mike_schatz	RT @cshperspectives: CSHL Biological Data Science meeting starts 7.30 pm ET today - follow at #BIODATA16 [ht @jtleek @mike_schatz organizers]
791308430623535104	2016-10-26 16:00:06 +0000	behnamrahdari	RT @cshperspectives CSHL Biological Data Science meeting starts 7.30 pm ET today - follow at #BIODATA16 [ht @jtleek @mike_schatz organizers]
791308248028708864	2016-10-26 15:59:22 +0000	cshperspectives	CSHL Biological Data Science meeting starts 7.30 pm ET today - follow at #BIODATA16 [ht @jtleek @mike_schatz organizers]
791307375164678144	2016-10-26 15:55:54 +0000	cshlmeetings	To take part in the CSHL Biological Data Science conversation, please tag your tweets with #BIODATA16 and @cshlmeetings.
791306061005352960	2016-10-26 15:50:41 +0000	cshlmeetings	Starting today: Biological Data Science Meeting. Welcome participants! https://t.co/fVNJlvqljA #BIODATA16 https://t.co/NhC1p60IK2
791304125552156672	2016-10-26 15:42:59 +0000	micknudsen	@cshlmeetings Argh! I must learn to keep my hashtags separated. #BIODATA16 #AvGeek #OopsIDidItAgain
791298702426210305	2016-10-26 15:21:26 +0000	KasperDHansen	Heading to Biological Data Science at CSHL today #BIODATA16
791295843089473537	2016-10-26 15:10:05 +0000	micknudsen	Arrived at @cshlmeetings for #BIODATA16 on a gorgeous autumn day. Great to be back! https://t.co/RX7m2rof7H
791294517903228928	2016-10-26 15:04:49 +0000	nomad421	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
791293875835039745	2016-10-26 15:02:16 +0000	BenLangmead	RT @jxtx: Giving a seminar @HopkinsMedicine IGM at 2:30, then to @CSHL for #biodata16 and the Computational Genomics course. See y'all there!
791293842565787648	2016-10-26 15:02:08 +0000	BenLangmead	RT @mike_schatz: Just to confirm all talks should be 15 minutes for the presentation + 5 minutes for questions #biodata16
791293806004019200	2016-10-26 15:01:59 +0000	BenLangmead	RT @jtleek: Excited to see everyone at #biodata16 starting today! https://t.co/9cttA2i7F7
791291579264856064	2016-10-26 14:53:08 +0000	lpachter	RT @mike_schatz: Looking forward to seeing you all at #BIODATA16 Wednesday evening! Great speakers, abstracts, and attendees! https://t.co/jZxuwT56UK
